snapshot_ts,fetch_run_id,delivery_date,delivery_hour,marketTradePrice,published_status_completed,response_hash,source_endpoint
2026-06-01T02:57:58.230916+03:00,efe564ef-5689-42eb-a314-38fe3518cd11,2026-06-01T23:00:00+03:00,2026-05-31T23:00:00,4500.0,False,ec1a51239e610bcc5fe61639c532b40c857b20b202eaaadae51d6b9e29762cfc,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
2026-06-01T06:52:05.923162+03:00,647da5c8-71d4-450f-86d4-e58339068c93,2026-06-01T00:00:00+03:00,2026-06-01T00:00:00,456.0,False,ec1a51239e610bcc5fe61639c532b40c857b20b202eaaadae51d6b9e29762cfc,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
2026-06-01T06:52:05.923162+03:00,647da5c8-71d4-450f-86d4-e58339068c93,2026-06-01T01:00:00+03:00,2026-06-01T01:00:00,350.0,False,ec1a51239e610bcc5fe61639c532b40c857b20b202eaaadae51d6b9e29762cfc,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
2026-06-01T06:52:05.923162+03:00,647da5c8-71d4-450f-86d4-e58339068c93,2026-06-01T02:00:00+03:00,2026-06-01T02:00:00,322.99,False,ec1a51239e610bcc5fe61639c532b40c857b20b202eaaadae51d6b9e29762cfc,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
2026-06-01T06:52:05.923162+03:00,647da5c8-71d4-450f-86d4-e58339068c93,2026-06-01T03:00:00+03:00,2026-06-01T03:00:00,340.0,False,ec1a51239e610bcc5fe61639c532b40c857b20b202eaaadae51d6b9e29762cfc,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
2026-06-01T06:52:05.923162+03:00,647da5c8-71d4-450f-86d4-e58339068c93,2026-06-01T04:00:00+03:00,2026-06-01T04:00:00,349.68,False,ec1a51239e610bcc5fe61639c532b40c857b20b202eaaadae51d6b9e29762cfc,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
2026-06-01T06:52:05.923162+03:00,647da5c8-71d4-450f-86d4-e58339068c93,2026-06-01T05:00:00+03:00,2026-06-01T05:00:00,327.0,False,ec1a51239e610bcc5fe61639c532b40c857b20b202eaaadae51d6b9e29762cfc,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
2026-06-01T06:52:05.923162+03:00,647da5c8-71d4-450f-86d4-e58339068c93,2026-06-01T06:00:00+03:00,2026-06-01T06:00:00,200.0,False,ec1a51239e610bcc5fe61639c532b40c857b20b202eaaadae51d6b9e29762cfc,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
2026-06-01T06:52:05.923162+03:00,647da5c8-71d4-450f-86d4-e58339068c93,2026-06-01T07:00:00+03:00,2026-06-01T07:00:00,169.9,False,ec1a51239e610bcc5fe61639c532b40c857b20b202eaaadae51d6b9e29762cfc,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
2026-06-01T06:52:05.923162+03:00,647da5c8-71d4-450f-86d4-e58339068c93,2026-06-01T08:00:00+03:00,2026-06-01T08:00:00,169.01,False,ec1a51239e610bcc5fe61639c532b40c857b20b202eaaadae51d6b9e29762cfc,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
2026-06-01T06:52:05.923162+03:00,647da5c8-71d4-450f-86d4-e58339068c93,2026-06-01T09:00:00+03:00,2026-06-01T09:00:00,45.0,False,ec1a51239e610bcc5fe61639c532b40c857b20b202eaaadae51d6b9e29762cfc,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
2026-06-01T06:52:05.923162+03:00,647da5c8-71d4-450f-86d4-e58339068c93,2026-06-01T10:00:00+03:00,2026-06-01T10:00:00,0.0,False,ec1a51239e610bcc5fe61639c532b40c857b20b202eaaadae51d6b9e29762cfc,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
2026-06-01T06:52:05.923162+03:00,647da5c8-71d4-450f-86d4-e58339068c93,2026-06-01T11:00:00+03:00,2026-06-01T11:00:00,55.0,False,ec1a51239e610bcc5fe61639c532b40c857b20b202eaaadae51d6b9e29762cfc,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
2026-06-01T06:52:05.923162+03:00,647da5c8-71d4-450f-86d4-e58339068c93,2026-06-01T12:00:00+03:00,2026-06-01T12:00:00,0.0,False,ec1a51239e610bcc5fe61639c532b40c857b20b202eaaadae51d6b9e29762cfc,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
2026-06-01T06:52:05.923162+03:00,647da5c8-71d4-450f-86d4-e58339068c93,2026-06-01T13:00:00+03:00,2026-06-01T13:00:00,60.0,False,ec1a51239e610bcc5fe61639c532b40c857b20b202eaaadae51d6b9e29762cfc,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
2026-06-01T06:52:05.923162+03:00,647da5c8-71d4-450f-86d4-e58339068c93,2026-06-01T14:00:00+03:00,2026-06-01T14:00:00,171.01,False,ec1a51239e610bcc5fe61639c532b40c857b20b202eaaadae51d6b9e29762cfc,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
2026-06-01T06:52:05.923162+03:00,647da5c8-71d4-450f-86d4-e58339068c93,2026-06-01T15:00:00+03:00,2026-06-01T15:00:00,199.99,False,ec1a51239e610bcc5fe61639c532b40c857b20b202eaaadae51d6b9e29762cfc,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
2026-06-01T06:52:05.923162+03:00,647da5c8-71d4-450f-86d4-e58339068c93,2026-06-01T16:00:00+03:00,2026-06-01T16:00:00,343.0,False,ec1a51239e610bcc5fe61639c532b40c857b20b202eaaadae51d6b9e29762cfc,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
2026-06-01T06:52:05.923162+03:00,647da5c8-71d4-450f-86d4-e58339068c93,2026-06-01T17:00:00+03:00,2026-06-01T17:00:00,1500.0,False,ec1a51239e610bcc5fe61639c532b40c857b20b202eaaadae51d6b9e29762cfc,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
2026-06-01T06:52:05.923162+03:00,647da5c8-71d4-450f-86d4-e58339068c93,2026-06-01T18:00:00+03:00,2026-06-01T18:00:00,4300.0,False,ec1a51239e610bcc5fe61639c532b40c857b20b202eaaadae51d6b9e29762cfc,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
2026-06-01T06:52:05.923162+03:00,647da5c8-71d4-450f-86d4-e58339068c93,2026-06-01T19:00:00+03:00,2026-06-01T19:00:00,4400.01,False,ec1a51239e610bcc5fe61639c532b40c857b20b202eaaadae51d6b9e29762cfc,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
2026-06-01T06:52:05.923162+03:00,647da5c8-71d4-450f-86d4-e58339068c93,2026-06-01T20:00:00+03:00,2026-06-01T20:00:00,4500.0,False,ec1a51239e610bcc5fe61639c532b40c857b20b202eaaadae51d6b9e29762cfc,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
2026-06-01T06:52:05.923162+03:00,647da5c8-71d4-450f-86d4-e58339068c93,2026-06-01T21:00:00+03:00,2026-06-01T21:00:00,4300.01,False,ec1a51239e610bcc5fe61639c532b40c857b20b202eaaadae51d6b9e29762cfc,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
2026-06-01T06:52:05.923162+03:00,647da5c8-71d4-450f-86d4-e58339068c93,2026-06-01T22:00:00+03:00,2026-06-01T22:00:00,4099.99,False,ec1a51239e610bcc5fe61639c532b40c857b20b202eaaadae51d6b9e29762cfc,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
2026-06-01T06:52:05.923162+03:00,647da5c8-71d4-450f-86d4-e58339068c93,2026-06-01T23:00:00+03:00,2026-06-01T23:00:00,4500.0,False,ec1a51239e610bcc5fe61639c532b40c857b20b202eaaadae51d6b9e29762cfc,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
2026-06-01T12:13:30.873495+03:00,16c92ccf-b2d3-4523-a8c9-bc8cddb9b00f,2026-06-01T00:00:00+03:00,2026-06-01T00:00:00,456.0,False,ec1a51239e610bcc5fe61639c532b40c857b20b202eaaadae51d6b9e29762cfc,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
2026-06-01T12:13:30.873495+03:00,16c92ccf-b2d3-4523-a8c9-bc8cddb9b00f,2026-06-01T01:00:00+03:00,2026-06-01T01:00:00,350.0,False,ec1a51239e610bcc5fe61639c532b40c857b20b202eaaadae51d6b9e29762cfc,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
2026-06-01T12:13:30.873495+03:00,16c92ccf-b2d3-4523-a8c9-bc8cddb9b00f,2026-06-01T02:00:00+03:00,2026-06-01T02:00:00,322.99,False,ec1a51239e610bcc5fe61639c532b40c857b20b202eaaadae51d6b9e29762cfc,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
2026-06-01T12:13:30.873495+03:00,16c92ccf-b2d3-4523-a8c9-bc8cddb9b00f,2026-06-01T03:00:00+03:00,2026-06-01T03:00:00,340.0,False,ec1a51239e610bcc5fe61639c532b40c857b20b202eaaadae51d6b9e29762cfc,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
2026-06-01T12:13:30.873495+03:00,16c92ccf-b2d3-4523-a8c9-bc8cddb9b00f,2026-06-01T04:00:00+03:00,2026-06-01T04:00:00,349.68,False,ec1a51239e610bcc5fe61639c532b40c857b20b202eaaadae51d6b9e29762cfc,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
2026-06-01T12:13:30.873495+03:00,16c92ccf-b2d3-4523-a8c9-bc8cddb9b00f,2026-06-01T05:00:00+03:00,2026-06-01T05:00:00,327.0,False,ec1a51239e610bcc5fe61639c532b40c857b20b202eaaadae51d6b9e29762cfc,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
2026-06-01T12:13:30.873495+03:00,16c92ccf-b2d3-4523-a8c9-bc8cddb9b00f,2026-06-01T06:00:00+03:00,2026-06-01T06:00:00,200.0,False,ec1a51239e610bcc5fe61639c532b40c857b20b202eaaadae51d6b9e29762cfc,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
2026-06-01T12:13:30.873495+03:00,16c92ccf-b2d3-4523-a8c9-bc8cddb9b00f,2026-06-01T07:00:00+03:00,2026-06-01T07:00:00,169.9,False,ec1a51239e610bcc5fe61639c532b40c857b20b202eaaadae51d6b9e29762cfc,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
2026-06-01T12:13:30.873495+03:00,16c92ccf-b2d3-4523-a8c9-bc8cddb9b00f,2026-06-01T08:00:00+03:00,2026-06-01T08:00:00,169.01,False,ec1a51239e610bcc5fe61639c532b40c857b20b202eaaadae51d6b9e29762cfc,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
2026-06-01T12:13:30.873495+03:00,16c92ccf-b2d3-4523-a8c9-bc8cddb9b00f,2026-06-01T09:00:00+03:00,2026-06-01T09:00:00,45.0,False,ec1a51239e610bcc5fe61639c532b40c857b20b202eaaadae51d6b9e29762cfc,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
2026-06-01T12:13:30.873495+03:00,16c92ccf-b2d3-4523-a8c9-bc8cddb9b00f,2026-06-01T10:00:00+03:00,2026-06-01T10:00:00,0.0,False,ec1a51239e610bcc5fe61639c532b40c857b20b202eaaadae51d6b9e29762cfc,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
2026-06-01T12:13:30.873495+03:00,16c92ccf-b2d3-4523-a8c9-bc8cddb9b00f,2026-06-01T11:00:00+03:00,2026-06-01T11:00:00,55.0,False,ec1a51239e610bcc5fe61639c532b40c857b20b202eaaadae51d6b9e29762cfc,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
2026-06-01T12:13:30.873495+03:00,16c92ccf-b2d3-4523-a8c9-bc8cddb9b00f,2026-06-01T12:00:00+03:00,2026-06-01T12:00:00,0.0,False,ec1a51239e610bcc5fe61639c532b40c857b20b202eaaadae51d6b9e29762cfc,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
2026-06-01T12:13:30.873495+03:00,16c92ccf-b2d3-4523-a8c9-bc8cddb9b00f,2026-06-01T13:00:00+03:00,2026-06-01T13:00:00,60.0,False,ec1a51239e610bcc5fe61639c532b40c857b20b202eaaadae51d6b9e29762cfc,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
2026-06-01T12:13:30.873495+03:00,16c92ccf-b2d3-4523-a8c9-bc8cddb9b00f,2026-06-01T14:00:00+03:00,2026-06-01T14:00:00,171.01,False,ec1a51239e610bcc5fe61639c532b40c857b20b202eaaadae51d6b9e29762cfc,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
2026-06-01T12:13:30.873495+03:00,16c92ccf-b2d3-4523-a8c9-bc8cddb9b00f,2026-06-01T15:00:00+03:00,2026-06-01T15:00:00,199.99,False,ec1a51239e610bcc5fe61639c532b40c857b20b202eaaadae51d6b9e29762cfc,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
2026-06-01T12:13:30.873495+03:00,16c92ccf-b2d3-4523-a8c9-bc8cddb9b00f,2026-06-01T16:00:00+03:00,2026-06-01T16:00:00,343.0,False,ec1a51239e610bcc5fe61639c532b40c857b20b202eaaadae51d6b9e29762cfc,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
2026-06-01T12:13:30.873495+03:00,16c92ccf-b2d3-4523-a8c9-bc8cddb9b00f,2026-06-01T17:00:00+03:00,2026-06-01T17:00:00,1500.0,False,ec1a51239e610bcc5fe61639c532b40c857b20b202eaaadae51d6b9e29762cfc,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
2026-06-01T12:13:30.873495+03:00,16c92ccf-b2d3-4523-a8c9-bc8cddb9b00f,2026-06-01T18:00:00+03:00,2026-06-01T18:00:00,4300.0,False,ec1a51239e610bcc5fe61639c532b40c857b20b202eaaadae51d6b9e29762cfc,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
2026-06-01T12:13:30.873495+03:00,16c92ccf-b2d3-4523-a8c9-bc8cddb9b00f,2026-06-01T19:00:00+03:00,2026-06-01T19:00:00,4400.01,False,ec1a51239e610bcc5fe61639c532b40c857b20b202eaaadae51d6b9e29762cfc,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
2026-06-01T12:13:30.873495+03:00,16c92ccf-b2d3-4523-a8c9-bc8cddb9b00f,2026-06-01T20:00:00+03:00,2026-06-01T20:00:00,4500.0,False,ec1a51239e610bcc5fe61639c532b40c857b20b202eaaadae51d6b9e29762cfc,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
2026-06-01T12:13:30.873495+03:00,16c92ccf-b2d3-4523-a8c9-bc8cddb9b00f,2026-06-01T21:00:00+03:00,2026-06-01T21:00:00,4300.01,False,ec1a51239e610bcc5fe61639c532b40c857b20b202eaaadae51d6b9e29762cfc,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
2026-06-01T12:13:30.873495+03:00,16c92ccf-b2d3-4523-a8c9-bc8cddb9b00f,2026-06-01T22:00:00+03:00,2026-06-01T22:00:00,4099.99,False,ec1a51239e610bcc5fe61639c532b40c857b20b202eaaadae51d6b9e29762cfc,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
2026-06-01T12:13:30.873495+03:00,16c92ccf-b2d3-4523-a8c9-bc8cddb9b00f,2026-06-01T23:00:00+03:00,2026-06-01T23:00:00,4500.0,False,ec1a51239e610bcc5fe61639c532b40c857b20b202eaaadae51d6b9e29762cfc,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
2026-06-01T18:48:54.046882+03:00,591003df-1a48-47e2-bbf0-cf2ae64711b3,2026-06-01T00:00:00+03:00,2026-06-01T00:00:00,456.0,False,ec1a51239e610bcc5fe61639c532b40c857b20b202eaaadae51d6b9e29762cfc,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
2026-06-01T18:48:54.046882+03:00,591003df-1a48-47e2-bbf0-cf2ae64711b3,2026-06-01T01:00:00+03:00,2026-06-01T01:00:00,350.0,False,ec1a51239e610bcc5fe61639c532b40c857b20b202eaaadae51d6b9e29762cfc,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
2026-06-01T18:48:54.046882+03:00,591003df-1a48-47e2-bbf0-cf2ae64711b3,2026-06-01T02:00:00+03:00,2026-06-01T02:00:00,322.99,False,ec1a51239e610bcc5fe61639c532b40c857b20b202eaaadae51d6b9e29762cfc,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
2026-06-01T18:48:54.046882+03:00,591003df-1a48-47e2-bbf0-cf2ae64711b3,2026-06-01T03:00:00+03:00,2026-06-01T03:00:00,340.0,False,ec1a51239e610bcc5fe61639c532b40c857b20b202eaaadae51d6b9e29762cfc,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
2026-06-01T18:48:54.046882+03:00,591003df-1a48-47e2-bbf0-cf2ae64711b3,2026-06-01T04:00:00+03:00,2026-06-01T04:00:00,349.68,False,ec1a51239e610bcc5fe61639c532b40c857b20b202eaaadae51d6b9e29762cfc,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
2026-06-01T18:48:54.046882+03:00,591003df-1a48-47e2-bbf0-cf2ae64711b3,2026-06-01T05:00:00+03:00,2026-06-01T05:00:00,327.0,False,ec1a51239e610bcc5fe61639c532b40c857b20b202eaaadae51d6b9e29762cfc,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
2026-06-01T18:48:54.046882+03:00,591003df-1a48-47e2-bbf0-cf2ae64711b3,2026-06-01T06:00:00+03:00,2026-06-01T06:00:00,200.0,False,ec1a51239e610bcc5fe61639c532b40c857b20b202eaaadae51d6b9e29762cfc,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
2026-06-01T18:48:54.046882+03:00,591003df-1a48-47e2-bbf0-cf2ae64711b3,2026-06-01T07:00:00+03:00,2026-06-01T07:00:00,169.9,False,ec1a51239e610bcc5fe61639c532b40c857b20b202eaaadae51d6b9e29762cfc,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
2026-06-01T18:48:54.046882+03:00,591003df-1a48-47e2-bbf0-cf2ae64711b3,2026-06-01T08:00:00+03:00,2026-06-01T08:00:00,169.01,False,ec1a51239e610bcc5fe61639c532b40c857b20b202eaaadae51d6b9e29762cfc,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
2026-06-01T18:48:54.046882+03:00,591003df-1a48-47e2-bbf0-cf2ae64711b3,2026-06-01T09:00:00+03:00,2026-06-01T09:00:00,45.0,False,ec1a51239e610bcc5fe61639c532b40c857b20b202eaaadae51d6b9e29762cfc,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
2026-06-01T18:48:54.046882+03:00,591003df-1a48-47e2-bbf0-cf2ae64711b3,2026-06-01T10:00:00+03:00,2026-06-01T10:00:00,0.0,False,ec1a51239e610bcc5fe61639c532b40c857b20b202eaaadae51d6b9e29762cfc,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
2026-06-01T18:48:54.046882+03:00,591003df-1a48-47e2-bbf0-cf2ae64711b3,2026-06-01T11:00:00+03:00,2026-06-01T11:00:00,55.0,False,ec1a51239e610bcc5fe61639c532b40c857b20b202eaaadae51d6b9e29762cfc,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
2026-06-01T18:48:54.046882+03:00,591003df-1a48-47e2-bbf0-cf2ae64711b3,2026-06-01T12:00:00+03:00,2026-06-01T12:00:00,0.0,False,ec1a51239e610bcc5fe61639c532b40c857b20b202eaaadae51d6b9e29762cfc,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
2026-06-01T18:48:54.046882+03:00,591003df-1a48-47e2-bbf0-cf2ae64711b3,2026-06-01T13:00:00+03:00,2026-06-01T13:00:00,60.0,False,ec1a51239e610bcc5fe61639c532b40c857b20b202eaaadae51d6b9e29762cfc,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
2026-06-01T18:48:54.046882+03:00,591003df-1a48-47e2-bbf0-cf2ae64711b3,2026-06-01T14:00:00+03:00,2026-06-01T14:00:00,171.01,False,ec1a51239e610bcc5fe61639c532b40c857b20b202eaaadae51d6b9e29762cfc,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
2026-06-01T18:48:54.046882+03:00,591003df-1a48-47e2-bbf0-cf2ae64711b3,2026-06-01T15:00:00+03:00,2026-06-01T15:00:00,199.99,False,ec1a51239e610bcc5fe61639c532b40c857b20b202eaaadae51d6b9e29762cfc,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
2026-06-01T18:48:54.046882+03:00,591003df-1a48-47e2-bbf0-cf2ae64711b3,2026-06-01T16:00:00+03:00,2026-06-01T16:00:00,343.0,False,ec1a51239e610bcc5fe61639c532b40c857b20b202eaaadae51d6b9e29762cfc,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
2026-06-01T18:48:54.046882+03:00,591003df-1a48-47e2-bbf0-cf2ae64711b3,2026-06-01T17:00:00+03:00,2026-06-01T17:00:00,1500.0,False,ec1a51239e610bcc5fe61639c532b40c857b20b202eaaadae51d6b9e29762cfc,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
2026-06-01T18:48:54.046882+03:00,591003df-1a48-47e2-bbf0-cf2ae64711b3,2026-06-01T18:00:00+03:00,2026-06-01T18:00:00,4300.0,False,ec1a51239e610bcc5fe61639c532b40c857b20b202eaaadae51d6b9e29762cfc,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
2026-06-01T18:48:54.046882+03:00,591003df-1a48-47e2-bbf0-cf2ae64711b3,2026-06-01T19:00:00+03:00,2026-06-01T19:00:00,4400.01,False,ec1a51239e610bcc5fe61639c532b40c857b20b202eaaadae51d6b9e29762cfc,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
2026-06-01T18:48:54.046882+03:00,591003df-1a48-47e2-bbf0-cf2ae64711b3,2026-06-01T20:00:00+03:00,2026-06-01T20:00:00,4500.0,False,ec1a51239e610bcc5fe61639c532b40c857b20b202eaaadae51d6b9e29762cfc,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
2026-06-01T18:48:54.046882+03:00,591003df-1a48-47e2-bbf0-cf2ae64711b3,2026-06-01T21:00:00+03:00,2026-06-01T21:00:00,4300.01,False,ec1a51239e610bcc5fe61639c532b40c857b20b202eaaadae51d6b9e29762cfc,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
2026-06-01T18:48:54.046882+03:00,591003df-1a48-47e2-bbf0-cf2ae64711b3,2026-06-01T22:00:00+03:00,2026-06-01T22:00:00,4099.99,False,ec1a51239e610bcc5fe61639c532b40c857b20b202eaaadae51d6b9e29762cfc,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
2026-06-01T18:48:54.046882+03:00,591003df-1a48-47e2-bbf0-cf2ae64711b3,2026-06-01T23:00:00+03:00,2026-06-01T23:00:00,4500.0,False,ec1a51239e610bcc5fe61639c532b40c857b20b202eaaadae51d6b9e29762cfc,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
2026-06-01T18:48:54.046882+03:00,591003df-1a48-47e2-bbf0-cf2ae64711b3,2026-06-02T00:00:00+03:00,2026-06-01T00:00:00,2699.99,False,d837a065aac639c9ddeba1a35b46e7d50d41e3871c44026b9005610d575c6692,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
2026-06-01T18:48:54.046882+03:00,591003df-1a48-47e2-bbf0-cf2ae64711b3,2026-06-02T01:00:00+03:00,2026-06-01T01:00:00,1800.0,False,d837a065aac639c9ddeba1a35b46e7d50d41e3871c44026b9005610d575c6692,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
2026-06-01T18:48:54.046882+03:00,591003df-1a48-47e2-bbf0-cf2ae64711b3,2026-06-02T02:00:00+03:00,2026-06-01T02:00:00,2165.61,False,d837a065aac639c9ddeba1a35b46e7d50d41e3871c44026b9005610d575c6692,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
2026-06-01T18:48:54.046882+03:00,591003df-1a48-47e2-bbf0-cf2ae64711b3,2026-06-02T03:00:00+03:00,2026-06-01T03:00:00,3199.99,False,d837a065aac639c9ddeba1a35b46e7d50d41e3871c44026b9005610d575c6692,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
2026-06-01T18:48:54.046882+03:00,591003df-1a48-47e2-bbf0-cf2ae64711b3,2026-06-02T04:00:00+03:00,2026-06-01T04:00:00,3590.01,False,d837a065aac639c9ddeba1a35b46e7d50d41e3871c44026b9005610d575c6692,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
2026-06-01T18:48:54.046882+03:00,591003df-1a48-47e2-bbf0-cf2ae64711b3,2026-06-02T05:00:00+03:00,2026-06-01T05:00:00,2234.99,False,d837a065aac639c9ddeba1a35b46e7d50d41e3871c44026b9005610d575c6692,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
2026-06-01T18:48:54.046882+03:00,591003df-1a48-47e2-bbf0-cf2ae64711b3,2026-06-02T06:00:00+03:00,2026-06-01T06:00:00,399.99,False,d837a065aac639c9ddeba1a35b46e7d50d41e3871c44026b9005610d575c6692,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
2026-06-01T18:48:54.046882+03:00,591003df-1a48-47e2-bbf0-cf2ae64711b3,2026-06-02T07:00:00+03:00,2026-06-01T07:00:00,200.01,False,d837a065aac639c9ddeba1a35b46e7d50d41e3871c44026b9005610d575c6692,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
2026-06-01T18:48:54.046882+03:00,591003df-1a48-47e2-bbf0-cf2ae64711b3,2026-06-02T08:00:00+03:00,2026-06-01T08:00:00,171.01,False,d837a065aac639c9ddeba1a35b46e7d50d41e3871c44026b9005610d575c6692,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
2026-06-01T18:48:54.046882+03:00,591003df-1a48-47e2-bbf0-cf2ae64711b3,2026-06-02T09:00:00+03:00,2026-06-01T09:00:00,169.91,False,d837a065aac639c9ddeba1a35b46e7d50d41e3871c44026b9005610d575c6692,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
